2023/3/15 20:12:0 , -14.521,-14.5293,0.0794,11.846,0.0,
2023/3/15 20:22:0 , -14.521,-14.532,0.0794,11.8451,0.0,
2023/3/15 20:32:0 , -14.5238,-14.5265,0.0798,11.846,0.0,
2023/3/15 20:42:0 , -14.5238,-14.521,0.0789,11.8446,0.0,
2023/3/15 20:52:0 , -14.5238,-14.521,0.0794,11.846,0.0,
2023/3/15 21:2:0 , -14.521,-14.532,0.0803,11.8446,0.0,
2023/3/15 21:12:0 , -14.5238,-14.5183,0.0789,11.8432,0.0,
2023/3/15 21:23:0 , -14.521,-14.5293,0.0798,11.8451,0.0,
2023/3/15 21:32:0 , -14.521,-14.521,0.0794,11.8442,0.0,
2023/3/15 21:42:0 , -14.521,-14.521,0.0794,11.8465,0.0,
2023/3/15 21:52:0 , -14.5238,-14.5238,0.0794,11.8446,0.0,
2023/3/15 22:2:0 , -14.521,-14.521,0.0794,11.8442,0.0,
2023/3/15 22:12:0 , -14.521,-14.532,0.0798,11.8451,0.0,
2023/3/15 22:22:0 , -14.5238,-14.5183,0.0794,11.8451,0.0,
2023/3/15 22:33:0 , -14.521,-14.5238,0.0798,11.8451,0.0,
2023/3/15 22:42:0 , -14.521,-14.532,0.0798,11.8442,0.0,
2023/3/15 22:52:0 , -14.5183,-14.532,0.0803,11.8446,0.0,
2023/3/15 23:3:0 , -14.5183,-14.532,0.0803,11.8432,0.0,
2023/3/15 23:13:0 , -14.5238,-14.5183,0.0794,11.8442,0.0,
2023/3/15 23:22:0 , -14.521,-14.521,0.0794,11.8442,0.0,
2023/3/15 23:32:0 , -14.5238,-14.5265,0.0798,11.8446,0.0,
2023/3/15 23:43:0 , -14.521,-14.532,0.0798,11.8446,0.0,
2023/3/15 23:52:0 , -14.5238,-14.5155,0.0794,11.8442,0.0,
2023/3/16 0:2:0 , -14.521,-14.5348,0.0803,11.8465,0.0,
2023/3/16 0:13:0 , -14.5183,-14.5375,0.0803,11.8451,0.0,
2023/3/16 0:22:0 , -14.5183,-14.5348,0.0803,11.8442,0.0,
2023/3/16 0:32:0 , -14.521,-14.5183,0.0794,11.8446,0.0,
2023/3/16 0:43:0 , -14.521,-14.5238,0.0794,11.8437,0.0,
2023/3/16 0:53:0 , -14.521,-14.5348,0.0798,11.8442,0.0,
2023/3/16 1:2:0 , -14.521,-14.5128,0.0789,11.8446,0.2,
2023/3/16 1:12:0 , -14.5183,-14.532,0.0803,11.8442,0.0,
2023/3/16 1:23:0 , -14.5183,-14.5265,0.0798,11.8446,0.0,
2023/3/16 1:33:0 , -14.521,-14.532,0.0794,11.8442,0.0,
2023/3/16 1:42:0 , -14.5183,-14.532,0.0803,11.8437,0.0,
2023/3/16 1:53:0 , -14.5183,-14.5265,0.0794,11.8437,0.0,
2023/3/16 2:3:0 , -14.521,-14.5238,0.0803,11.8437,0.0,
2023/3/16 2:12:0 , -14.5238,-14.5265,0.0803,11.846,0.0,
2023/3/16 2:22:0 , -14.5183,-14.5375,0.0803,11.8451,0.0,
2023/3/16 2:33:0 , -14.521,-14.5238,0.0803,11.8437,0.0,
2023/3/16 2:43:0 , -14.521,-14.5155,0.0794,11.8446,0.0,
2023/3/16 2:52:0 , -14.521,-14.5155,0.0789,11.8432,0.0,
2023/3/16 3:3:0 , -14.521,-14.5155,0.0789,11.8432,0.0,
2023/3/16 3:13:0 , -14.5183,-14.5265,0.0803,11.8432,0.0,
2023/3/16 3:23:0 , -14.5238,-14.5155,0.0798,11.8428,0.0,
2023/3/16 3:32:0 , -14.521,-14.5183,0.0794,11.8437,0.0,
2023/3/16 3:43:0 , -14.5183,-14.5265,0.0794,11.8432,0.0,
2023/3/16 3:53:0 , -14.5183,-14.5348,0.0803,11.8437,0.0,
2023/3/16 4:3:0 , -14.521,-14.5155,0.0794,11.8428,0.0,
2023/3/16 4:13:0 , -14.5183,-14.5375,0.0803,11.8423,0.0,
2023/3/16 4:23:0 , -14.521,-14.5128,0.0794,11.8428,0.0,
2023/3/16 4:33:0 , -14.5183,-14.5155,0.0794,11.8437,0.0,
2023/3/16 4:42:0 , -14.521,-14.5128,0.0798,11.8437,0.0,
2023/3/16 4:53:0 , -14.5183,-14.5348,0.0798,11.8432,0.0,
2023/3/16 5:3:0 , -14.521,-14.521,0.0798,11.8428,0.0,
2023/3/16 5:13:0 , -14.521,-14.5155,0.0794,11.8437,0.0,
2023/3/16 5:23:0 , -14.521,-14.5128,0.0794,11.8428,0.0,
2023/3/16 5:33:0 , -14.5183,-14.521,0.0794,11.8428,0.0,
2023/3/16 5:43:0 , -14.521,-14.51,0.0794,11.8419,0.0,
2023/3/16 5:53:0 , -14.521,-14.5155,0.0794,11.8405,0.0,
2023/3/16 6:3:0 , -14.5183,-14.5348,0.0807,11.8423,0.0,
2023/3/16 6:13:0 , -14.521,-14.5183,0.0794,11.8428,0.0,
2023/3/16 6:23:0 , -14.5183,-14.532,0.0798,11.8437,0.0,
2023/3/16 6:33:0 , -14.5183,-14.5293,0.0798,11.8428,0.0,
2023/3/16 6:43:0 , -14.521,-14.5238,0.0803,11.8423,0.2,
2023/3/16 6:53:0 , -14.5183,-14.5348,0.0803,11.8419,0.0,
2023/3/16 7:4:0 , -14.5183,-14.5375,0.0803,11.8428,0.0,
2023/3/16 7:13:0 , -14.521,-14.5238,0.0803,11.8432,0.0,
2023/3/16 7:23:0 , -14.521,-14.5183,0.0794,11.8419,0.0,
2023/3/16 7:33:0 , -14.521,-14.5155,0.0794,11.8414,0.0,
2023/3/16 7:43:0 , -14.521,-14.5128,0.0798,11.8423,0.0,
2023/3/16 7:53:0 , -14.521,-14.5128,0.0794,11.8414,0.0,
2023/3/16 8:3:0 , -14.521,-14.5128,0.0794,11.8423,0.0,
2023/3/16 8:14:0 , -14.521,-14.521,0.0803,11.8428,0.0,
2023/3/16 8:23:0 , -14.521,-14.5183,0.0803,11.8428,0.0,
2023/3/16 8:33:0 , -14.521,-14.5155,0.0794,11.8428,0.0,
2023/3/16 8:43:0 , -14.521,-14.5183,0.0798,11.8432,0.0,
2023/3/16 8:54:0 , -14.5183,-14.532,0.0803,11.8437,0.0,
2023/3/16 9:3:0 , -14.5183,-14.5265,0.0803,11.8414,0.0,
2023/3/16 9:13:0 , -14.521,-14.5155,0.0798,11.8419,0.0,
