2023/3/15 4:20:0 , -14.5348,-14.5485,0.0789,11.7804,1.6,
2023/3/15 4:30:0 , -14.5375,-14.5348,0.0771,11.7818,0.8,
2023/3/15 4:40:0 , -14.532,-14.5458,0.0785,11.7818,1.2,
2023/3/15 4:51:0 , -14.5348,-14.5458,0.0789,11.7836,0.0,
2023/3/15 5:1:0 , -14.5348,-14.543,0.0771,11.779,0.2,
2023/3/15 5:10:0 , -14.5348,-14.543,0.0771,11.7772,0.2,
2023/3/15 5:21:0 , -14.5375,-14.532,0.0752,11.7786,0.0,
2023/3/15 5:31:0 , -14.5375,-14.532,0.0766,11.7786,0.2,
2023/3/15 5:41:0 , -14.5348,-14.5348,0.0752,11.779,0.0,
2023/3/15 5:50:0 , -14.5348,-14.543,0.0771,11.7795,0.0,
2023/3/15 6:1:0 , -14.5348,-14.543,0.0775,11.779,0.2,
2023/3/15 6:11:0 , -14.5375,-14.5348,0.0775,11.779,0.0,
2023/3/15 6:21:0 , -14.532,-14.5458,0.0785,11.7781,0.0,
2023/3/15 6:30:0 , -14.5403,-14.532,0.0762,11.7786,0.0,
2023/3/15 6:41:0 , -14.5348,-14.5375,0.0757,11.7808,0.0,
2023/3/15 6:51:0 , -14.5403,-14.532,0.0757,11.7786,0.0,
2023/3/15 7:1:0 , -14.5403,-14.532,0.0766,11.7776,0.0,
2023/3/15 7:10:0 , -14.5375,-14.5348,0.0771,11.7781,0.4,
2023/3/15 7:21:0 , -14.5348,-14.5375,0.0757,11.7758,0.2,
2023/3/15 7:31:0 , -14.5348,-14.5485,0.0785,11.7753,0.0,
2023/3/15 7:41:0 , -14.5375,-14.532,0.0752,11.7744,0.0,
2023/3/15 7:50:0 , -14.5403,-14.532,0.0757,11.7744,0.0,
2023/3/15 8:1:0 , -14.5375,-14.543,0.0762,11.7721,0.0,
2023/3/15 8:11:0 , -14.5375,-14.5513,0.0785,11.768,0.0,
2023/3/15 8:21:0 , -14.5375,-14.5513,0.078,11.7666,0.0,
2023/3/15 8:30:0 , -14.543,-14.5348,0.0748,11.7657,0.0,
2023/3/15 8:41:0 , -14.5375,-14.5513,0.0766,11.7639,0.0,
2023/3/15 8:51:0 , -14.543,-14.5458,0.0775,11.7607,0.0,
2023/3/15 9:1:0 , -14.5403,-14.5485,0.0757,11.7593,0.0,
2023/3/15 9:10:0 , -14.5403,-14.5541,0.078,11.757,0.0,
2023/3/15 9:21:0 , -14.543,-14.543,0.0748,11.7565,0.0,
2023/3/15 9:31:0 , -14.5458,-14.5375,0.0739,11.7542,0.0,
2023/3/15 9:41:0 , -14.5403,-14.5541,0.0766,11.751,0.0,
2023/3/15 9:51:0 , -14.543,-14.5541,0.0775,11.7506,0.0,
2023/3/15 10:1:0 , -14.5458,-14.5485,0.0766,11.7487,0.0,
2023/3/15 10:11:0 , -14.543,-14.5513,0.0752,11.7474,0.0,
2023/3/15 10:21:0 , -14.543,-14.5568,0.0771,11.7464,0.0,
2023/3/15 10:31:0 , -14.5485,-14.543,0.0734,11.7474,0.0,
2023/3/15 10:41:0 , -14.5485,-14.543,0.0739,11.7451,0.0,
2023/3/15 10:51:0 , -14.5458,-14.5568,0.0762,11.7437,0.0,
2023/3/15 11:1:0 , -14.5485,-14.5541,0.0766,11.7423,0.0,
2023/3/15 11:12:0 , -14.5485,-14.5458,0.0752,11.7396,0.0,
2023/3/15 11:21:0 , -14.5458,-14.5596,0.0766,11.7386,0.0,
2023/3/15 11:31:0 , -14.5513,-14.5458,0.0743,11.7382,0.0,
2023/3/15 11:41:0 , -14.5485,-14.5568,0.0748,11.7368,0.0,
Upload Failed
2023/3/15 11:51:0 , -14.5541,-14.5458,0.0729,11.7345,0.0,
2023/3/15 12:1:0 , -14.5485,-14.5623,0.0766,11.7322,0.0,
2023/3/15 12:12:0 , -14.5541,-14.5458,0.0734,11.7285,0.0,
2023/3/15 12:21:0 , -14.5485,-14.5623,0.0757,11.7285,0.0,
2023/3/15 12:31:0 , -14.5513,-14.5568,0.0739,11.7244,0.0,
2023/3/15 12:41:0 , -14.5568,-14.5541,0.0752,11.7235,0.0,
2023/3/15 12:52:0 , -14.5513,-14.5623,0.0762,11.723,0.0,
2023/3/15 13:1:0 , -14.5513,-14.5623,0.0762,11.7235,0.0,
2023/3/15 13:11:0 , -14.5513,-14.5623,0.0762,11.7235,0.0,
2023/3/15 13:21:0 , -14.5513,-14.5623,0.0762,11.724,0.0,
2023/3/15 13:32:0 , -14.5541,-14.5513,0.0748,11.7235,0.0,
2023/3/15 13:41:0 , -14.5513,-14.5651,0.0757,11.723,0.0,
2023/3/15 13:51:0 , -14.5513,-14.5623,0.0748,11.723,0.0,
2023/3/15 14:2:0 , -14.5541,-14.5568,0.0757,11.7226,0.0,
2023/3/15 14:12:0 , -14.5513,-14.5623,0.0762,11.724,0.0,
2023/3/15 14:21:0 , -14.5513,-14.5541,0.0725,11.7217,0.0,
2023/3/15 14:31:0 , -14.5541,-14.5623,0.0757,11.7194,0.0,
2023/3/15 14:42:0 , -14.5513,-14.5623,0.0748,11.7217,0.0,
2023/3/15 14:52:0 , -14.5568,-14.5485,0.0725,11.7194,0.0,
2023/3/15 15:1:0 , -14.5568,-14.5485,0.0725,11.7203,0.0,
2023/3/15 15:11:0 , -14.5513,-14.5623,0.0752,11.7226,0.0,
2023/3/15 15:22:0 , -14.5541,-14.5513,0.0743,11.7226,0.0,
2023/3/15 15:32:0 , -14.5568,-14.5513,0.0739,11.724,0.0,
2023/3/15 15:41:0 , -14.5513,-14.5485,0.0725,11.7258,0.0,
2023/3/15 15:51:0 , -14.5513,-14.5623,0.0762,11.7253,0.0,
2023/3/15 16:2:0 , -14.5513,-14.5623,0.0752,11.7253,0.0,
2023/3/15 16:12:0 , -14.5485,-14.5623,0.0757,11.7267,0.0,
2023/3/15 16:21:0 , -14.5541,-14.5458,0.0734,11.7276,0.0,
2023/3/15 16:31:0 , -14.5513,-14.5623,0.0766,11.7285,0.0,
2023/3/15 16:42:0 , -14.5541,-14.5458,0.0729,11.729,0.0,
2023/3/15 16:52:0 , -14.5541,-14.5458,0.0734,11.7308,0.0,
2023/3/15 17:2:0 , -14.5458,-14.5623,0.0766,11.7322,0.0,
2023/3/15 17:11:0 , -14.5513,-14.5458,0.0729,11.7322,0.0,
2023/3/15 17:22:0 , -14.5513,-14.543,0.0729,11.7354,0.2,
2023/3/15 17:32:0 , -14.5458,-14.5596,0.0762,11.7359,0.0,
2023/3/15 17:42:0 , -14.5458,-14.5596,0.0762,11.7359,0.0,
2023/3/15 17:51:0 , -14.5458,-14.5596,0.0766,11.7373,0.0,
2023/3/15 18:2:0 , -14.5458,-14.5568,0.0766,11.74,0.0,
2023/3/15 18:12:0 , -14.5485,-14.543,0.0734,11.7418,0.0,
2023/3/15 18:22:0 , -14.5458,-14.5568,0.0762,11.7428,0.0,
2023/3/15 18:31:0 , -14.543,-14.5568,0.0762,11.7428,0.0,
