2023/3/9 7:21:0 , -14.5375,-14.5293,0.0775,11.6859,0.0,
2023/3/9 7:30:0 , -14.5293,-14.5293,0.0766,11.6863,0.0,
2023/3/9 7:41:0 , -14.5348,-14.5293,0.0757,11.6868,0.0,
2023/3/9 7:51:0 , -14.5238,-14.5403,0.0798,11.6845,0.0,
2023/3/9 8:0:0 , -14.5293,-14.5375,0.0794,11.6822,0.0,
2023/3/9 8:11:0 , -14.532,-14.532,0.0762,11.685,0.0,
2023/3/9 8:21:0 , -14.532,-14.532,0.0771,11.684,0.0,
2023/3/9 8:31:0 , -14.532,-14.5375,0.0785,11.6845,0.0,
2023/3/9 8:40:0 , -14.5265,-14.5403,0.0794,11.6822,0.0,
2023/3/9 8:51:0 , -14.5293,-14.5375,0.0794,11.6799,0.0,
2023/3/9 9:1:0 , -14.532,-14.5348,0.0766,11.6781,0.0,
2023/3/9 9:11:0 , -14.5265,-14.543,0.0785,11.6776,0.0,
2023/3/9 9:21:0 , -14.5265,-14.543,0.078,11.6739,0.0,
2023/3/9 9:31:0 , -14.532,-14.5403,0.0789,11.6689,0.0,
2023/3/9 9:41:0 , -14.5348,-14.5403,0.0775,11.668,0.0,
2023/3/9 9:51:0 , -14.5403,-14.5403,0.0757,11.6616,0.0,
2023/3/9 10:1:0 , -14.5348,-14.5485,0.0789,11.6533,0.0,
2023/3/9 10:11:0 , -14.543,-14.5403,0.0743,11.6519,0.0,
2023/3/9 10:21:0 , -14.5485,-14.5375,0.0748,11.6473,0.0,
2023/3/9 10:31:0 , -14.5458,-14.543,0.0734,11.6405,0.0,
2023/3/9 10:41:0 , -14.5458,-14.5513,0.0762,11.6354,0.0,
2023/3/9 10:51:0 , -14.5541,-14.5403,0.0739,11.6372,0.0,
2023/3/9 11:1:0 , -14.5375,-14.5541,0.0762,11.6377,0.0,
2023/3/9 11:11:0 , -14.5485,-14.543,0.0729,11.6359,0.0,
2023/3/9 11:21:0 , -14.5568,-14.5513,0.0748,11.6253,0.0,
2023/3/9 11:31:0 , -14.5568,-14.5485,0.0739,11.6235,0.0,
2023/3/9 11:42:0 , -14.5458,-14.5541,0.0743,11.623,0.0,
2023/3/9 11:51:0 , -14.5485,-14.5541,0.0757,11.6244,0.0,
2023/3/9 12:1:0 , -14.5485,-14.5541,0.0766,11.6276,0.0,
2023/3/9 12:11:0 , -14.5485,-14.5541,0.0757,11.6239,0.0,
2023/3/9 12:22:0 , -14.5513,-14.5541,0.0752,11.6198,0.0,
2023/3/9 12:31:0 , -14.5513,-14.5568,0.0757,11.6148,0.0,
2023/3/9 12:41:0 , -14.5541,-14.5568,0.0743,11.6111,0.0,
2023/3/9 12:52:0 , -14.5596,-14.5513,0.072,11.606,0.0,
2023/3/9 13:1:0 , -14.5485,-14.5651,0.0748,11.6038,0.0,
2023/3/9 13:11:0 , -14.5568,-14.5623,0.0743,11.6005,0.0,
2023/3/9 13:22:0 , -14.5568,-14.5623,0.0739,11.5987,0.0,
2023/3/9 13:32:0 , -14.5541,-14.5623,0.0734,11.6019,0.0,
