2023/3/15 1:0:0 , 57.3973,-14.5485,0.0762,0.0748,0.0,
2023/3/15 1:10:0 , 57.4028,-14.543,0.0757,0.0743,0.0,
2023/3/15 1:20:0 , 57.4083,-14.5485,0.0766,0.0748,0.0,
2023/3/15 1:30:0 , 57.411,-14.543,0.0762,0.0729,0.0,
2023/3/15 1:41:0 , 57.4138,-14.5458,0.0757,0.0729,0.0,
2023/3/15 1:50:0 , 57.4193,-14.5458,0.0757,0.0775,0.0,
2023/3/15 2:0:0 , 57.4193,-14.5403,0.0762,0.0743,0.0,
2023/3/15 2:10:0 , 57.4303,-14.543,0.0757,0.0757,0.0,
2023/3/15 2:21:0 , 57.4276,-14.5513,0.0766,0.0725,0.0,
2023/3/15 2:30:0 , 57.4221,-14.5485,0.0762,0.0771,0.0,
2023/3/15 2:40:0 , 57.4083,-14.5458,0.0757,0.0771,0.0,
2023/3/15 2:51:0 , 57.4248,-14.5458,0.0766,0.0725,0.0,
2023/3/15 3:1:0 , 57.4165,-14.5513,0.0766,0.0739,0.0,
2023/3/15 3:10:0 , 57.4165,-14.5403,0.0757,0.0775,0.0,
2023/3/15 3:20:0 , 57.4331,-14.5403,0.0757,0.0775,0.0,
2023/3/15 3:31:0 , 57.4303,-14.5403,0.0757,0.0775,0.0,
2023/3/15 3:40:0 , 57.4358,-14.5458,0.0766,0.0729,0.0,
2023/3/15 3:50:0 , 57.4358,-14.5458,0.0771,0.0729,0.0,
2023/3/15 4:1:0 , 57.4303,-14.5403,0.0757,0.0757,0.0,
2023/3/15 4:11:0 , 57.4165,-14.5403,0.0752,0.0775,0.0,
2023/3/15 4:20:0 , 57.4303,-14.5403,0.0757,0.0762,0.0,
2023/3/15 4:30:0 , 57.4331,-14.5458,0.0766,0.0729,0.0,
2023/3/15 4:41:0 , 57.4468,-14.5513,0.0762,0.0757,0.0,
2023/3/15 4:51:0 , 57.4413,-14.5458,0.0766,0.0739,0.0,
2023/3/15 5:0:0 , 57.4358,-14.5485,0.0771,0.0729,0.0,
2023/3/15 5:10:0 , 57.4413,-14.543,0.0757,0.0757,0.0,
2023/3/15 5:21:0 , 57.4496,-14.5403,0.0757,0.0771,0.0,
2023/3/15 5:31:0 , 57.4468,-14.5403,0.0762,0.0734,0.0,
2023/3/15 5:40:0 , 57.4468,-14.5458,0.0771,0.0729,0.0,
2023/3/15 5:51:0 , 57.4578,-14.5485,0.0766,0.0757,0.0,
2023/3/15 6:1:0 , 57.4578,-14.543,0.0771,0.0734,0.0,
2023/3/15 6:11:0 , 57.4661,-14.5458,0.0766,0.0757,0.0,
2023/3/15 6:20:0 , 57.4441,-14.5458,0.0766,0.0757,0.0,
